,DateTime,WindSpeed,PowerGenerated
22842,2017-09-05 22:30:00,7.48147,37760
22843,2017-09-05 22:45:00,7.38506,35760
22844,2017-09-05 23:00:00,7.288639999999999,36080
22845,2017-09-05 23:15:00,7.19222,36480
22846,2017-09-05 23:30:00,7.0958,36560
22847,2017-09-05 23:45:00,7.167269999999999,34160
22848,2017-09-06 00:00:00,5.99268,30880
22849,2017-09-06 00:15:00,5.96545,32960
22850,2017-09-06 00:30:00,5.938219999999999,32640
22851,2017-09-06 00:45:00,6.03439,37600
22852,2017-09-06 01:00:00,6.13056,37760
22853,2017-09-06 01:15:00,6.22673,39360
22854,2017-09-06 01:30:00,6.3229,41440
22855,2017-09-06 01:45:00,6.3229,46880
22856,2017-09-06 02:00:00,6.3229,49920
22857,2017-09-06 02:15:00,6.3229,49280
22858,2017-09-06 02:30:00,6.3229,44480
22859,2017-09-06 02:45:00,6.324269999999999,45760
22860,2017-09-06 03:00:00,6.32564,48160
22861,2017-09-06 03:15:00,6.32701,46720
22862,2017-09-06 03:30:00,6.32838,39200
22863,2017-09-06 03:45:00,6.32504,35840
22864,2017-09-06 04:00:00,6.3217,35040
22865,2017-09-06 04:15:00,6.31836,34400
22866,2017-09-06 04:30:00,6.31502,34080
22867,2017-09-06 04:45:00,6.1102,36160
22868,2017-09-06 05:00:00,5.90538,39680
22869,2017-09-06 05:15:00,5.70056,42720
22870,2017-09-06 05:30:00,5.4957400000000005,39360
22871,2017-09-06 05:45:00,5.47693,37760
22872,2017-09-06 06:00:00,5.45812,38720
22873,2017-09-06 06:15:00,5.43931,40160
22874,2017-09-06 06:30:00,5.4205,40320
22875,2017-09-06 06:45:00,5.3131,39520
22876,2017-09-06 07:00:00,5.2057,39200
22877,2017-09-06 07:15:00,5.0983,34240
22878,2017-09-06 07:30:00,4.9909,28320
22879,2017-09-06 07:45:00,5.12038,26880
22880,2017-09-06 08:00:00,5.24986,30000
22881,2017-09-06 08:15:00,5.37934,36400
22882,2017-09-06 08:30:00,5.5088099999999995,37120
22883,2017-09-06 08:45:00,5.64219,36160
22884,2017-09-06 09:00:00,5.77557,41440
22885,2017-09-06 09:15:00,5.90895,48320
22886,2017-09-06 09:30:00,6.04232,51840
22887,2017-09-06 09:45:00,5.9919199999999995,54560
22888,2017-09-06 10:00:00,5.94151,56960
22889,2017-09-06 10:15:00,5.89111,55280
22890,2017-09-06 10:30:00,5.8407,51680
22891,2017-09-06 10:45:00,6.00117,50720
22892,2017-09-06 11:00:00,6.161630000000001,48400
22893,2017-09-06 11:15:00,6.3221,41920
22894,2017-09-06 11:30:00,6.482559999999999,41840
22895,2017-09-06 11:45:00,5.9189,33760
22896,2017-09-06 12:00:00,5.35524,34720
22897,2017-09-06 12:15:00,4.79159,31520
22898,2017-09-06 12:30:00,4.227930000000001,28640
22899,2017-09-06 12:45:00,4.32749,28800
22900,2017-09-06 13:00:00,4.42705,25120
22901,2017-09-06 13:15:00,4.52661,20800
22902,2017-09-06 13:30:00,4.62616,20000
22903,2017-09-06 13:45:00,4.64677,19600
22904,2017-09-06 14:00:00,4.6673800000000005,18720
22905,2017-09-06 14:15:00,4.68799,17120
22906,2017-09-06 14:30:00,4.70859,15680
22907,2017-09-06 14:45:00,5.01316,13760
22908,2017-09-06 15:00:00,5.31772,9840
22909,2017-09-06 15:15:00,5.62228,6880
22910,2017-09-06 15:30:00,5.92684,6880
22911,2017-09-06 15:45:00,5.98301,7280
22912,2017-09-06 16:00:00,6.03918,4400
22913,2017-09-06 16:15:00,6.0953599999999994,4240
22914,2017-09-06 16:30:00,6.15153,2720
22915,2017-09-06 16:45:00,6.0349699999999995,3360
22916,2017-09-06 17:00:00,5.91841,5200
22917,2017-09-06 17:15:00,5.80186,6160
22918,2017-09-06 17:30:00,5.6853,7040
22919,2017-09-06 17:45:00,5.7462800000000005,6960
22920,2017-09-06 18:00:00,5.80727,5920
22921,2017-09-06 18:15:00,5.86826,6800
22922,2017-09-06 18:30:00,5.92925,9040
22923,2017-09-06 18:45:00,5.90259,12000
22924,2017-09-06 19:00:00,5.87594,18400
22925,2017-09-06 19:15:00,5.84929,24800
22926,2017-09-06 19:30:00,5.82264,37760
22927,2017-09-06 19:45:00,6.21443,50240
22928,2017-09-06 20:00:00,6.606210000000001,61040
22929,2017-09-06 20:15:00,6.997999999999999,68560
22930,2017-09-06 20:30:00,7.38979,79840
22931,2017-09-06 20:45:00,7.4736899999999995,81200
22932,2017-09-06 21:00:00,7.557589999999999,83280
22933,2017-09-06 21:15:00,7.6415,83040
22934,2017-09-06 21:30:00,7.7254,83520
22935,2017-09-06 21:45:00,7.3785,78640
22936,2017-09-06 22:00:00,7.0316,77520
22937,2017-09-06 22:15:00,6.6847,74640
22938,2017-09-06 22:30:00,6.3378,70160
22939,2017-09-06 22:45:00,6.38504,67600
22940,2017-09-06 23:00:00,6.43229,64800
22941,2017-09-06 23:15:00,6.4795300000000005,65040
22942,2017-09-06 23:30:00,6.52677,61520
22943,2017-09-06 23:45:00,6.067130000000001,54880
22944,2017-09-07 00:00:00,6.7891699999999995,51680
22945,2017-09-07 00:15:00,6.6654800000000005,54080
22946,2017-09-07 00:30:00,6.54178,59600
22947,2017-09-07 00:45:00,6.18205,60480
22948,2017-09-07 01:00:00,5.8223199999999995,64160
22949,2017-09-07 01:15:00,5.4625900000000005,64880
22950,2017-09-07 01:30:00,5.10286,64240
22951,2017-09-07 01:45:00,5.20929,63680
22952,2017-09-07 02:00:00,5.31573,63440
22953,2017-09-07 02:15:00,5.4221699999999995,63600
22954,2017-09-07 02:30:00,5.52861,64240
22955,2017-09-07 02:45:00,5.7283,69440
22956,2017-09-07 03:00:00,5.92799,69680
22957,2017-09-07 03:15:00,6.12769,57600
22958,2017-09-07 03:30:00,6.327380000000001,41200
22959,2017-09-07 03:45:00,6.40311,30480
22960,2017-09-07 04:00:00,6.47883,27200
22961,2017-09-07 04:15:00,6.55456,29600
22962,2017-09-07 04:30:00,6.63029,24000
22963,2017-09-07 04:45:00,6.56502,18640
22964,2017-09-07 05:00:00,6.49975,20480
22965,2017-09-07 05:15:00,6.434480000000001,23520
22966,2017-09-07 05:30:00,6.36921,20640
22967,2017-09-07 05:45:00,6.32871,16720
22968,2017-09-07 06:00:00,6.2882,13600
22969,2017-09-07 06:15:00,6.2477,13760
22970,2017-09-07 06:30:00,6.20719,14080
22971,2017-09-07 06:45:00,6.185230000000001,14080
22972,2017-09-07 07:00:00,6.16326,11520
22973,2017-09-07 07:15:00,6.1413,9600
22974,2017-09-07 07:30:00,6.11934,6720
22975,2017-09-07 07:45:00,6.15154,3520
22976,2017-09-07 08:00:00,6.18375,400
22977,2017-09-07 08:15:00,6.21596,0
22978,2017-09-07 08:30:00,6.24817,0
22979,2017-09-07 08:45:00,6.32801,0
22980,2017-09-07 09:00:00,6.40785,0
22981,2017-09-07 09:15:00,6.48768,0
22982,2017-09-07 09:30:00,6.56752,0
22983,2017-09-07 09:45:00,6.12918,0
22984,2017-09-07 10:00:00,5.69083,0
22985,2017-09-07 10:15:00,5.25248,0
22986,2017-09-07 10:30:00,4.8141300000000005,0
22987,2017-09-07 10:45:00,4.4933,0
22988,2017-09-07 11:00:00,4.17247,0
22989,2017-09-07 11:15:00,3.85164,0
22990,2017-09-07 11:30:00,3.53081,0
22991,2017-09-07 11:45:00,3.30838,0
22992,2017-09-07 12:00:00,3.08595,0
22993,2017-09-07 12:15:00,2.86353,0
22994,2017-09-07 12:30:00,2.6411,0
22995,2017-09-07 12:45:00,2.59571,0
22996,2017-09-07 13:00:00,2.55032,0
22997,2017-09-07 13:15:00,2.50494,0
22998,2017-09-07 13:30:00,2.45955,0
22999,2017-09-07 13:45:00,2.59924,0
23000,2017-09-07 14:00:00,2.73894,0
23001,2017-09-07 14:15:00,2.87863,0
23002,2017-09-07 14:30:00,3.01832,0
23003,2017-09-07 14:45:00,3.4300699999999997,0
23004,2017-09-07 15:00:00,3.8418300000000003,0
23005,2017-09-07 15:15:00,4.25358,0
23006,2017-09-07 15:30:00,4.6653400000000005,0
23007,2017-09-07 15:45:00,4.54331,0
23008,2017-09-07 16:00:00,4.42128,0
23009,2017-09-07 16:15:00,4.29925,0
23010,2017-09-07 16:30:00,4.177230000000001,0
23011,2017-09-07 16:45:00,3.9230699999999996,0
23012,2017-09-07 17:00:00,3.6689199999999995,0
23013,2017-09-07 17:15:00,3.41477,0
23014,2017-09-07 17:30:00,3.16062,0
23015,2017-09-07 17:45:00,3.63521,0
23016,2017-09-07 18:00:00,4.1098,0
23017,2017-09-07 18:15:00,4.58439,0
23018,2017-09-07 18:30:00,5.05898,0
23019,2017-09-07 18:45:00,4.88445,0
23020,2017-09-07 19:00:00,4.70991,0
23021,2017-09-07 19:15:00,4.53538,0
23022,2017-09-07 19:30:00,4.36085,0
23023,2017-09-07 19:45:00,4.50349,0
23024,2017-09-07 20:00:00,4.64614,0
23025,2017-09-07 20:15:00,4.7887900000000005,0
23026,2017-09-07 20:30:00,4.93144,0
23027,2017-09-07 20:45:00,4.9165,0
23028,2017-09-07 21:00:00,4.9015699999999995,0
23029,2017-09-07 21:15:00,4.88663,0
23030,2017-09-07 21:30:00,4.87169,0
23031,2017-09-07 21:45:00,4.87035,2400
23032,2017-09-07 22:00:00,4.869,5280
23033,2017-09-07 22:15:00,4.86766,8320
23034,2017-09-07 22:30:00,4.86632,10960
23035,2017-09-07 22:45:00,4.15942,13120
23036,2017-09-07 23:00:00,3.45252,11360
23037,2017-09-07 23:15:00,2.74563,12000
23038,2017-09-07 23:30:00,2.0387299999999997,13440
23039,2017-09-07 23:45:00,2.6212,15360
23040,2017-09-08 00:00:00,7.14133,18880
23041,2017-09-08 00:15:00,7.38076,19840
23042,2017-09-08 00:30:00,7.62018,24960
23043,2017-09-08 00:45:00,7.62617,32960
23044,2017-09-08 01:00:00,7.63215,37600
23045,2017-09-08 01:15:00,7.638139999999999,45440
23046,2017-09-08 01:30:00,7.64412,59520
23047,2017-09-08 01:45:00,7.50338,69520
23048,2017-09-08 02:00:00,7.36265,81280
23049,2017-09-08 02:15:00,7.22191,91600
23050,2017-09-08 02:30:00,7.081169999999999,95760
23051,2017-09-08 02:45:00,6.95596,90240
23052,2017-09-08 03:00:00,6.83074,76480
23053,2017-09-08 03:15:00,6.70553,68160
23054,2017-09-08 03:30:00,6.580310000000001,68240
23055,2017-09-08 03:45:00,6.49112,63920
23056,2017-09-08 04:00:00,6.40192,51600
23057,2017-09-08 04:15:00,6.31272,45280
23058,2017-09-08 04:30:00,6.22353,42720
23059,2017-09-08 04:45:00,6.1089199999999995,39440
23060,2017-09-08 05:00:00,5.99432,37120
23061,2017-09-08 05:15:00,5.87972,38560
23062,2017-09-08 05:30:00,5.76512,41280
23063,2017-09-08 05:45:00,5.83214,48000
23064,2017-09-08 06:00:00,5.89917,54560
23065,2017-09-08 06:15:00,5.96619,59040
23066,2017-09-08 06:30:00,6.03322,61040
23067,2017-09-08 06:45:00,6.16424,66320
23068,2017-09-08 07:00:00,6.2952699999999995,70800
23069,2017-09-08 07:15:00,6.42629,69760
23070,2017-09-08 07:30:00,6.55732,66560
23071,2017-09-08 07:45:00,6.46084,58480
23072,2017-09-08 08:00:00,6.36435,43120
23073,2017-09-08 08:15:00,6.267869999999999,25120
23074,2017-09-08 08:30:00,6.17139,18720
23075,2017-09-08 08:45:00,6.144430000000001,12800
23076,2017-09-08 09:00:00,6.1174800000000005,10080
23077,2017-09-08 09:15:00,6.09052,7280
23078,2017-09-08 09:30:00,6.06356,3520
23079,2017-09-08 09:45:00,5.68726,0
23080,2017-09-08 10:00:00,5.31096,0
23081,2017-09-08 10:15:00,4.93466,0
23082,2017-09-08 10:30:00,4.55835,0
23083,2017-09-08 10:45:00,3.9930199999999996,0
23084,2017-09-08 11:00:00,3.4276800000000005,0
23085,2017-09-08 11:15:00,2.86234,0
23086,2017-09-08 11:30:00,2.2969999999999997,0
23087,2017-09-08 11:45:00,2.24695,0
23088,2017-09-08 12:00:00,2.1968900000000002,0
23089,2017-09-08 12:15:00,2.14683,0
23090,2017-09-08 12:30:00,2.09678,0
23091,2017-09-08 12:45:00,1.83395,0
23092,2017-09-08 13:00:00,1.57113,0
23093,2017-09-08 13:15:00,1.3083,0
23094,2017-09-08 13:30:00,1.04548,0
23095,2017-09-08 13:45:00,1.11953,0
23096,2017-09-08 14:00:00,1.19357,0
23097,2017-09-08 14:15:00,1.26762,0
23098,2017-09-08 14:30:00,1.3416700000000001,0
23099,2017-09-08 14:45:00,2.16125,0
23100,2017-09-08 15:00:00,2.98082,0
23101,2017-09-08 15:15:00,3.8004,0
23102,2017-09-08 15:30:00,4.61998,0
23103,2017-09-08 15:45:00,5.31994,0
23104,2017-09-08 16:00:00,6.019909999999999,0
23105,2017-09-08 16:15:00,6.71988,0
23106,2017-09-08 16:30:00,7.41985,0
23107,2017-09-08 16:45:00,6.8048,0
23108,2017-09-08 17:00:00,6.1897400000000005,0
23109,2017-09-08 17:15:00,5.57469,0
23110,2017-09-08 17:30:00,4.959630000000001,0
23111,2017-09-08 17:45:00,4.79384,400
23112,2017-09-08 18:00:00,4.62805,720
23113,2017-09-08 18:15:00,4.46226,320
23114,2017-09-08 18:30:00,4.296469999999999,240
23115,2017-09-08 18:45:00,4.32111,1040
23116,2017-09-08 19:00:00,4.34575,1840
23117,2017-09-08 19:15:00,4.3704,2640
23118,2017-09-08 19:30:00,4.39504,3920
23119,2017-09-08 19:45:00,4.68729,3760
23120,2017-09-08 20:00:00,4.97954,3840
23121,2017-09-08 20:15:00,5.27179,3200
23122,2017-09-08 20:30:00,5.56404,4480
23123,2017-09-08 20:45:00,5.7784,6320
23124,2017-09-08 21:00:00,5.99275,7520
23125,2017-09-08 21:15:00,6.2071,9120
23126,2017-09-08 21:30:00,6.42146,10880
23127,2017-09-08 21:45:00,6.41635,13120
23128,2017-09-08 22:00:00,6.41125,13280
23129,2017-09-08 22:15:00,6.40614,10720
23130,2017-09-08 22:30:00,6.40103,8320
23131,2017-09-08 22:45:00,5.61686,6720
23132,2017-09-08 23:00:00,4.83268,7360
23133,2017-09-08 23:15:00,4.04851,12160
23134,2017-09-08 23:30:00,3.2643299999999997,13920
23135,2017-09-08 23:45:00,3.68866,14560
23136,2017-09-09 00:00:00,5.51614,17760
23137,2017-09-09 00:15:00,5.800680000000001,17760
23138,2017-09-09 00:30:00,6.08522,14560
23139,2017-09-09 00:45:00,6.23369,12320
23140,2017-09-09 01:00:00,6.38216,12320
23141,2017-09-09 01:15:00,6.53063,18880
23142,2017-09-09 01:30:00,6.6791,25280
23143,2017-09-09 01:45:00,6.690580000000001,30080
23144,2017-09-09 02:00:00,6.70206,30400
23145,2017-09-09 02:15:00,6.71355,35840
23146,2017-09-09 02:30:00,6.72503,40160
23147,2017-09-09 02:45:00,6.73384,48480
23148,2017-09-09 03:00:00,6.742660000000001,56000
23149,2017-09-09 03:15:00,6.751469999999999,58240
23150,2017-09-09 03:30:00,6.7602899999999995,60560
23151,2017-09-09 03:45:00,6.71059,64880
23152,2017-09-09 04:00:00,6.6609,70240
23153,2017-09-09 04:15:00,6.6112,70000
23154,2017-09-09 04:30:00,6.56151,64560
23155,2017-09-09 04:45:00,6.629810000000001,62480
23156,2017-09-09 05:00:00,6.698119999999999,66080
23157,2017-09-09 05:15:00,6.76642,68560
23158,2017-09-09 05:30:00,6.83472,61840
23159,2017-09-09 05:45:00,6.79035,57920
23160,2017-09-09 06:00:00,6.74598,62400
23161,2017-09-09 06:15:00,6.7016100000000005,64160
23162,2017-09-09 06:30:00,6.65724,64480
23163,2017-09-09 06:45:00,6.87795,61680
23164,2017-09-09 07:00:00,7.098660000000001,61040
23165,2017-09-09 07:15:00,7.3193600000000005,57280
23166,2017-09-09 07:30:00,7.54007,51520
23167,2017-09-09 07:45:00,7.63625,44800
23168,2017-09-09 08:00:00,7.73243,37600
23169,2017-09-09 08:15:00,7.82861,32960
23170,2017-09-09 08:30:00,7.92479,25760
23171,2017-09-09 08:45:00,7.96426,29360
23172,2017-09-09 09:00:00,8.003730000000001,28080
23173,2017-09-09 09:15:00,8.0432,24160
23174,2017-09-09 09:30:00,8.08267,17760
23175,2017-09-09 09:45:00,7.832439999999999,14080
23176,2017-09-09 10:00:00,7.582210000000001,11200
23177,2017-09-09 10:15:00,7.331980000000001,9360
23178,2017-09-09 10:30:00,7.08175,7520
23179,2017-09-09 10:45:00,6.7518199999999995,5360
23180,2017-09-09 11:00:00,6.42189,3920
23181,2017-09-09 11:15:00,6.09196,1920
23182,2017-09-09 11:30:00,5.76203,1760
23183,2017-09-09 11:45:00,5.40065,1120
23184,2017-09-09 12:00:00,5.03927,800
23185,2017-09-09 12:15:00,4.6778900000000005,320
23186,2017-09-09 12:30:00,4.31651,0
23187,2017-09-09 12:45:00,4.1776800000000005,480
23188,2017-09-09 13:00:00,4.03884,640
23189,2017-09-09 13:15:00,3.9,0
23190,2017-09-09 13:30:00,3.76117,0
23191,2017-09-09 13:45:00,3.8489999999999998,0
23192,2017-09-09 14:00:00,3.9368199999999995,0
23193,2017-09-09 14:15:00,4.02465,0
23194,2017-09-09 14:30:00,4.112480000000001,0
23195,2017-09-09 14:45:00,4.17145,0
23196,2017-09-09 15:00:00,4.23042,0
23197,2017-09-09 15:15:00,4.28939,0
23198,2017-09-09 15:30:00,4.34836,0
23199,2017-09-09 15:45:00,4.326309999999999,0
23200,2017-09-09 16:00:00,4.30427,0
23201,2017-09-09 16:15:00,4.28222,640
23202,2017-09-09 16:30:00,4.26018,2720
23203,2017-09-09 16:45:00,4.32701,6240
23204,2017-09-09 17:00:00,4.39384,6720
23205,2017-09-09 17:15:00,4.46068,6000
23206,2017-09-09 17:30:00,4.5275099999999995,3680
23207,2017-09-09 17:45:00,4.67746,3200
23208,2017-09-09 18:00:00,4.8274,3920
23209,2017-09-09 18:15:00,4.97735,6080
23210,2017-09-09 18:30:00,5.1273,7360
23211,2017-09-09 18:45:00,5.080830000000001,5440
23212,2017-09-09 19:00:00,5.03437,4160
23213,2017-09-09 19:15:00,4.98791,3840
23214,2017-09-09 19:30:00,4.94145,6560
23215,2017-09-09 19:45:00,5.21438,10720
23216,2017-09-09 20:00:00,5.4873199999999995,15680
23217,2017-09-09 20:15:00,5.76026,22240
23218,2017-09-09 20:30:00,6.0332,28320
23219,2017-09-09 20:45:00,6.17197,31840
23220,2017-09-09 21:00:00,6.31075,38080
23221,2017-09-09 21:15:00,6.44953,44560
23222,2017-09-09 21:30:00,6.588310000000001,46960
23223,2017-09-09 21:45:00,5.66771,46000
23224,2017-09-09 22:00:00,4.74712,49120
23225,2017-09-09 22:15:00,3.82652,46800
23226,2017-09-09 22:30:00,2.90593,40560
23227,2017-09-09 22:45:00,2.7819599999999998,38720
23228,2017-09-09 23:00:00,2.6579900000000003,38960
23229,2017-09-09 23:15:00,2.53402,33520
23230,2017-09-09 23:30:00,2.41005,27760
23231,2017-09-09 23:45:00,2.62285,23200
23232,2017-09-10 00:00:00,5.06344,20800
23233,2017-09-10 00:15:00,5.2750699999999995,21600
23234,2017-09-10 00:30:00,5.48669,24160
23235,2017-09-10 00:45:00,5.56388,26960
23236,2017-09-10 01:00:00,5.64107,34400
23237,2017-09-10 01:15:00,5.71826,40880
23238,2017-09-10 01:30:00,5.79545,39840
23239,2017-09-10 01:45:00,5.90165,38160
23240,2017-09-10 02:00:00,6.00785,39440
23241,2017-09-10 02:15:00,6.11404,41600
23242,2017-09-10 02:30:00,6.22024,46400
23243,2017-09-10 02:45:00,6.24925,53120
23244,2017-09-10 03:00:00,6.27825,63200
23245,2017-09-10 03:15:00,6.307259999999999,70240
23246,2017-09-10 03:30:00,6.33627,73680
23247,2017-09-10 03:45:00,6.330019999999999,71760
23248,2017-09-10 04:00:00,6.32378,70800
23249,2017-09-10 04:15:00,6.31754,73040
23250,2017-09-10 04:30:00,6.3113,70320
23251,2017-09-10 04:45:00,6.27016,59920
23252,2017-09-10 05:00:00,6.229019999999999,56240
23253,2017-09-10 05:15:00,6.187880000000001,57200
23254,2017-09-10 05:30:00,6.14674,60240
23255,2017-09-10 05:45:00,6.24432,56240
23256,2017-09-10 06:00:00,6.3419,55600
23257,2017-09-10 06:15:00,6.43947,55280
23258,2017-09-10 06:30:00,6.53705,54240
23259,2017-09-10 06:45:00,6.7187399999999995,54720
23260,2017-09-10 07:00:00,6.90043,53520
23261,2017-09-10 07:15:00,7.08212,47680
23262,2017-09-10 07:30:00,7.26381,39920
23263,2017-09-10 07:45:00,7.25386,31520
23264,2017-09-10 08:00:00,7.2439,25440
23265,2017-09-10 08:15:00,7.23395,29280
23266,2017-09-10 08:30:00,7.224,33600
23267,2017-09-10 08:45:00,7.0399,35360
23268,2017-09-10 09:00:00,6.855810000000001,35120
23269,2017-09-10 09:15:00,6.67172,31120
23270,2017-09-10 09:30:00,6.48763,22880
23271,2017-09-10 09:45:00,6.17071,18720
23272,2017-09-10 10:00:00,5.85378,14080
23273,2017-09-10 10:15:00,5.53686,8480
23274,2017-09-10 10:30:00,5.21994,3200
23275,2017-09-10 10:45:00,4.67304,1280
23276,2017-09-10 11:00:00,4.12614,0
23277,2017-09-10 11:15:00,3.57924,0
23278,2017-09-10 11:30:00,3.03234,0
23279,2017-09-10 11:45:00,2.7540400000000003,0
23280,2017-09-10 12:00:00,2.47574,0
23281,2017-09-10 12:15:00,2.19745,0
23282,2017-09-10 12:30:00,1.91915,0
23283,2017-09-10 12:45:00,2.0234,0
23284,2017-09-10 13:00:00,2.12765,0
23285,2017-09-10 13:15:00,2.2319,0
23286,2017-09-10 13:30:00,2.3361400000000003,0
23287,2017-09-10 13:45:00,2.37732,0
23288,2017-09-10 14:00:00,2.4184900000000003,0
23289,2017-09-10 14:15:00,2.45966,0
23290,2017-09-10 14:30:00,2.50083,480
23291,2017-09-10 14:45:00,2.37384,160
23292,2017-09-10 15:00:00,2.24686,80
23293,2017-09-10 15:15:00,2.11987,0
23294,2017-09-10 15:30:00,1.99289,0
23295,2017-09-10 15:45:00,2.87868,0
23296,2017-09-10 16:00:00,3.7644699999999998,0
23297,2017-09-10 16:15:00,4.65027,0
23298,2017-09-10 16:30:00,5.53606,0
23299,2017-09-10 16:45:00,5.35349,0
23300,2017-09-10 17:00:00,5.17091,0
23301,2017-09-10 17:15:00,4.98834,0
23302,2017-09-10 17:30:00,4.80577,0
23303,2017-09-10 17:45:00,4.71453,0
23304,2017-09-10 18:00:00,4.62329,0
23305,2017-09-10 18:15:00,4.53205,0
23306,2017-09-10 18:30:00,4.44081,0
23307,2017-09-10 18:45:00,3.61415,0
23308,2017-09-10 19:00:00,2.7875,0
23309,2017-09-10 19:15:00,1.9608400000000001,0
23310,2017-09-10 19:30:00,1.13419,0
23311,2017-09-10 19:45:00,1.83355,0
23312,2017-09-10 20:00:00,2.5329099999999998,0
23313,2017-09-10 20:15:00,3.23227,0
23314,2017-09-10 20:30:00,3.93163,0
23315,2017-09-10 20:45:00,3.36164,0
23316,2017-09-10 21:00:00,2.79166,0
23317,2017-09-10 21:15:00,2.22167,0
23318,2017-09-10 21:30:00,1.65169,800
23319,2017-09-10 21:45:00,1.99217,2560
23320,2017-09-10 22:00:00,2.3326599999999997,2240
23321,2017-09-10 22:15:00,2.67314,3680
23322,2017-09-10 22:30:00,3.01363,4320
23323,2017-09-10 22:45:00,2.89653,6400
23324,2017-09-10 23:00:00,2.77943,6080
23325,2017-09-10 23:15:00,2.66233,6000
23326,2017-09-10 23:30:00,2.54522,6240
23327,2017-09-10 23:45:00,2.7077299999999997,7200
23328,2017-09-11 00:00:00,4.854830000000001,7520
23329,2017-09-11 00:15:00,4.92347,8160
23330,2017-09-11 00:30:00,4.99211,8800
23331,2017-09-11 00:45:00,5.01659,12320
23332,2017-09-11 01:00:00,5.0410699999999995,17920
23333,2017-09-11 01:15:00,5.06554,28160
23334,2017-09-11 01:30:00,5.09002,38080
23335,2017-09-11 01:45:00,5.19853,44800
23336,2017-09-11 02:00:00,5.30703,42560
23337,2017-09-11 02:15:00,5.41554,44640
23338,2017-09-11 02:30:00,5.52404,50080
23339,2017-09-11 02:45:00,5.50443,46960
23340,2017-09-11 03:00:00,5.48482,42560
23341,2017-09-11 03:15:00,5.46521,39040
23342,2017-09-11 03:30:00,5.4456,39040
23343,2017-09-11 03:45:00,5.48525,40560
23344,2017-09-11 04:00:00,5.52489,38480
23345,2017-09-11 04:15:00,5.56453,39600
23346,2017-09-11 04:30:00,5.60417,43680
23347,2017-09-11 04:45:00,5.57715,44160
23348,2017-09-11 05:00:00,5.55013,42400
23349,2017-09-11 05:15:00,5.52311,40640
23350,2017-09-11 05:30:00,5.496090000000001,39120
23351,2017-09-11 05:45:00,5.5415,37360
23352,2017-09-11 06:00:00,5.5869,35040
23353,2017-09-11 06:15:00,5.6323099999999995,34880
23354,2017-09-11 06:30:00,5.67772,40320
23355,2017-09-11 06:45:00,5.62553,45280
23356,2017-09-11 07:00:00,5.57333,43440
23357,2017-09-11 07:15:00,5.52114,38320
23358,2017-09-11 07:30:00,5.46895,33760
23359,2017-09-11 07:45:00,5.4702,31360
23360,2017-09-11 08:00:00,5.47144,29920
23361,2017-09-11 08:15:00,5.47268,23440
23362,2017-09-11 08:30:00,5.47392,16160
23363,2017-09-11 08:45:00,5.2317599999999995,10400
23364,2017-09-11 09:00:00,4.9896,4480
23365,2017-09-11 09:15:00,4.7474300000000005,1280
23366,2017-09-11 09:30:00,4.505269999999999,480
23367,2017-09-11 09:45:00,4.09845,0
23368,2017-09-11 10:00:00,3.6916300000000004,0
23369,2017-09-11 10:15:00,3.28481,960
23370,2017-09-11 10:30:00,2.878,4000
23371,2017-09-11 10:45:00,2.74989,7680
23372,2017-09-11 11:00:00,2.6217900000000003,12160
23373,2017-09-11 11:15:00,2.49369,14720
23374,2017-09-11 11:30:00,2.36559,16640
23375,2017-09-11 11:45:00,2.50749,17120
23376,2017-09-11 12:00:00,2.6494,13040
23377,2017-09-11 12:15:00,2.7913099999999997,8000
23378,2017-09-11 12:30:00,2.93321,3360
23379,2017-09-11 12:45:00,3.03693,720
23380,2017-09-11 13:00:00,3.14065,0
23381,2017-09-11 13:15:00,3.24437,0
23382,2017-09-11 13:30:00,3.34809,0
23383,2017-09-11 13:45:00,3.34365,0
23384,2017-09-11 14:00:00,3.33921,0
23385,2017-09-11 14:15:00,3.33477,0
23386,2017-09-11 14:30:00,3.33034,0
23387,2017-09-11 14:45:00,3.90635,0
23388,2017-09-11 15:00:00,4.4823699999999995,0
23389,2017-09-11 15:15:00,5.0583800000000005,0
23390,2017-09-11 15:30:00,5.6344,0
23391,2017-09-11 15:45:00,4.78346,0
23392,2017-09-11 16:00:00,3.9325300000000003,0
23393,2017-09-11 16:15:00,3.0815900000000003,0
23394,2017-09-11 16:30:00,2.23066,0
23395,2017-09-11 16:45:00,3.78421,0
23396,2017-09-11 17:00:00,5.33777,1280
23397,2017-09-11 17:15:00,6.8913199999999994,9760
23398,2017-09-11 17:30:00,8.44488,20480
23399,2017-09-11 17:45:00,8.042119999999999,46240
23400,2017-09-11 18:00:00,7.6393699999999995,59680
23401,2017-09-11 18:15:00,7.236619999999999,65040
23402,2017-09-11 18:30:00,6.8338600000000005,85280
23403,2017-09-11 18:45:00,5.29438,105440
23404,2017-09-11 19:00:00,3.7549,66560
23405,2017-09-11 19:15:00,2.21542,32880
23406,2017-09-11 19:30:00,0.675944,16640
23407,2017-09-11 19:45:00,1.53369,9120
23408,2017-09-11 20:00:00,2.3914299999999997,3680
23409,2017-09-11 20:15:00,3.24918,3680
23410,2017-09-11 20:30:00,4.10692,2640
23411,2017-09-11 20:45:00,3.39972,1680
23412,2017-09-11 21:00:00,2.69252,240
23413,2017-09-11 21:15:00,1.98532,0
